Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Commission USD,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
125,Entry long,2026-02-05 11:23,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1770308520000:long|bars_to_confirm=1|signal_close=377.76|trigger=376.9799|stop=375.14|target_r=1.5|risk_ps=2.62|atr=1.566616|vwap_dist_atr=0.834004|tick=0.01,377.88,38,14359.44,156.18,1.09,0,156.18,1.09,-57.76,-0.40,2712.96,2.71,6
126,Exit short,2026-02-05 13:57,sl1|exit_reason=stop,379.2,55,20755.9,-100.1,-0.48,0,20.9,0.10,-100.1,-0.48,2612.86,2.61,8
126,Entry short,2026-02-05 13:49,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1770317220000:short|bars_to_confirm=2|signal_close=377.385|trigger=377.68|stop=379.19|target_r=1.5|risk_ps=1.805|atr=0.874477|vwap_dist_atr=0.801495|tick=0.01,377.38,55,20755.9,-100.1,-0.48,0,20.9,0.10,-100.1,-0.48,2612.86,2.61,8
127,Exit long,2026-02-06 09:52,sl1|exit_reason=target,392.14,17,6523.75,142.63,2.19,0,142.63,2.19,-37.4,-0.57,2755.49,2.76,7
127,Entry long,2026-02-06 09:45,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1770389040000:long|bars_to_confirm=1|signal_close=383.89|trigger=381.87|stop=378.16|target_r=1.5|risk_ps=5.73|atr=3.714024|vwap_dist_atr=0.774513|tick=0.01,383.75,17,6523.75,142.63,2.19,0,142.63,2.19,-37.4,-0.57,2755.49,2.76,7
128,Exit long,2026-02-06 10:12,sl1|exit_reason=stop,381.72,36,13836.96,-95.04,-0.69,0,23.04,0.17,-95.04,-0.69,2660.45,2.66,0
128,Entry long,2026-02-06 10:12,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1770390660000:long|bars_to_confirm=1|signal_close=384.5|trigger=384.48|stop=381.73|target_r=1.5|risk_ps=2.77|atr=2.6432|vwap_dist_atr=0.447729|tick=0.01,384.36,36,13836.96,-95.04,-0.69,0,23.04,0.17,-95.04,-0.69,2660.45,2.66,0
129,Exit long,2026-02-10 09:55,sl1|exit_reason=target,375.13,44,16367.56,138.16,0.84,0,138.16,0.84,-10.56,-0.06,2798.61,2.80,2
129,Entry long,2026-02-10 09:53,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1770735120000:long|bars_to_confirm=1|signal_close=372.1556|trigger=372.0999|stop=369.9|target_r=1.5|risk_ps=2.2556|atr=2.20702|vwap_dist_atr=0.373461|tick=0.01,371.99,44,16367.56,138.16,0.84,0,138.16,0.84,-10.56,-0.06,2798.61,2.80,2
130,Exit long,2026-02-10 11:52,sl1|exit_reason=stop,373.75,84,31500.84,-105.84,-0.34,0,15.12,0.05,-105.84,-0.34,2692.77,2.69,2
130,Entry long,2026-02-10 11:50,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1770742080000:long|bars_to_confirm=2|signal_close=374.945|trigger=374.8|stop=373.76|target_r=1.5|risk_ps=1.185|atr=0.892955|vwap_dist_atr=0.864778|tick=0.01,375.01,84,31500.84,-105.84,-0.34,0,15.12,0.05,-105.84,-0.34,2692.77,2.69,2
131,Exit short,2026-02-12 14:18,sl1|exit_reason=stop,425.52,51,21594.42,-107.1,-0.50,0,88.74,0.41,-107.1,-0.50,2585.67,2.59,19
131,Entry short,2026-02-12 13:59,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1770922620000:short|bars_to_confirm=2|signal_close=423.555|trigger=423.77|stop=425.51|target_r=1.5|risk_ps=1.955|atr=1.055864|vwap_dist_atr=0.747165|tick=0.01,423.42,51,21594.42,-107.1,-0.50,0,88.74,0.41,-107.1,-0.50,2585.67,2.59,19
132,Exit short,2026-02-13 09:58,sl1|exit_reason=time,397.84,21,8369.76,15.12,0.18,0,122.85,1.47,-77.28,-0.92,2600.79,2.60,20
132,Entry short,2026-02-13 09:38,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1770993420000:short|bars_to_confirm=1|signal_close=398.79|trigger=399.37|stop=403.36|target_r=1.5|risk_ps=4.57|atr=2.909442|vwap_dist_atr=0.592793|tick=0.01,398.56,21,8369.76,15.12,0.18,0,122.85,1.47,-77.28,-0.92,2600.79,2.60,20
133,Exit long,2026-02-13 10:10,sl1|exit_reason=target,405.54,28,11212.6,142.52,1.27,0,142.52,1.27,-63.56,-0.57,2743.31,2.74,8
133,Entry long,2026-02-13 10:02,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1770994860000:long|bars_to_confirm=1|signal_close=400.54|trigger=399.46|stop=397.06|target_r=1.5|risk_ps=3.48|atr=2.636788|vwap_dist_atr=0.706119|tick=0.01,400.45,28,11212.6,142.52,1.27,0,142.52,1.27,-63.56,-0.57,2743.31,2.74,8
134,Exit long,2026-02-17 10:22,sl1|exit_reason=stop,399.36,29,11682.65,-101.21,-0.87,0,4.35,0.04,-101.21,-0.87,2642.1,2.64,2
134,Entry long,2026-02-17 10:20,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1771341540000:long|bars_to_confirm=1|signal_close=402.8|trigger=401.989|stop=399.37|target_r=1.5|risk_ps=3.43|atr=1.825602|vwap_dist_atr=0.967299|tick=0.01,402.85,29,11682.65,-101.21,-0.87,0,4.35,0.04,-101.21,-0.87,2642.1,2.64,2
135,Exit short,2026-02-17 12:47,sl1|exit_reason=stop,404.08,90,36285.3,-81.9,-0.23,0,8.1,0.02,-81.9,-0.23,2560.2,2.56,1
135,Entry short,2026-02-17 12:46,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1771350300000:short|bars_to_confirm=1|signal_close=402.97|trigger=403.1429|stop=404.07|target_r=1.5|risk_ps=1.1|atr=0.908449|vwap_dist_atr=0.709129|tick=0.01,403.17,90,36285.3,-81.9,-0.23,0,8.1,0.02,-81.9,-0.23,2560.2,2.56,1
136,Exit long,2026-02-19 10:15,sl1|exit_reason=target,417.83,32,13223.68,146.88,1.11,0,146.88,1.11,-42.88,-0.32,2707.08,2.71,18
136,Entry long,2026-02-19 09:57,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1771512960000:long|bars_to_confirm=1|signal_close=413.24|trigger=413.21|stop=410.18|target_r=1.5|risk_ps=3.06|atr=2.188131|vwap_dist_atr=0.182245|tick=0.01,413.24,32,13223.68,146.88,1.11,0,146.88,1.11,-42.88,-0.32,2707.08,2.71,18
137,Exit short,2026-02-19 14:29,sl1|exit_reason=target,413.63,247,102359.27,192.66,0.19,0,192.66,0.19,-91.39,-0.09,2899.74,2.90,2
137,Entry short,2026-02-19 14:27,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1771529160000:short|bars_to_confirm=1|signal_close=414.56|trigger=414.67|stop=414.93|target_r=1.5|risk_ps=0.37|atr=0.394116|vwap_dist_atr=0.463711|tick=0.01,414.41,247,102359.27,192.66,0.19,0,192.66,0.19,-91.39,-0.09,2899.74,2.90,2
138,Exit long,2026-02-20 11:04,sl1|exit_reason=time,426.08,55,23346.95,87.45,0.37,0,122.65,0.53,-81.95,-0.35,2987.19,2.99,20
138,Entry long,2026-02-20 10:44,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1771602180000:long|bars_to_confirm=1|signal_close=424.44|trigger=423.89|stop=422.65|target_r=1.5|risk_ps=1.79|atr=1.475589|vwap_dist_atr=0.520986|tick=0.01,424.49,55,23346.95,87.45,0.37,0,122.65,0.53,-81.95,-0.35,2987.19,2.99,20
139,Exit short,2026-02-20 11:38,sl1|exit_reason=time,424.51,54,22847.4,-76.14,-0.33,0,127.98,0.56,-93.42,-0.41,2911.05,2.91,20
139,Entry short,2026-02-20 11:18,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1771604220000:short|bars_to_confirm=1|signal_close=423.1099|trigger=423.8|stop=424.94|target_r=1.5|risk_ps=1.8301|atr=0.989219|vwap_dist_atr=0.871889|tick=0.01,423.1,54,22847.4,-76.14,-0.33,0,127.98,0.56,-93.42,-0.41,2911.05,2.91,20
140,Exit short,2026-02-23 10:25,sl1|exit_reason=time,421.75,33,13924.68,6.93,0.05,0,45.54,0.33,-61.05,-0.44,2917.98,2.92,20
140,Entry short,2026-02-23 10:05,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1771858980000:short|bars_to_confirm=2|signal_close=421.955|trigger=422.24|stop=424.9|target_r=1.5|risk_ps=2.945|atr=2.099254|vwap_dist_atr=0.886287|tick=0.01,421.96,33,13924.68,6.93,0.05,0,45.54,0.33,-61.05,-0.44,2917.98,2.92,20
141,Exit short,2026-02-23 10:55,sl1|exit_reason=time,419.4,38,16050.82,113.62,0.71,0,126.92,0.79,-34.58,-0.22,3031.6,3.03,20
141,Entry short,2026-02-23 10:35,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1771860840000:short|bars_to_confirm=1|signal_close=422.493|trigger=422.5|stop=425.12|target_r=1.5|risk_ps=2.627|atr=1.385782|vwap_dist_atr=0.729111|tick=0.01,422.39,38,16050.82,113.62,0.71,0,126.92,0.79,-34.58,-0.22,3031.6,3.03,20
142,Exit long,2026-02-24 11:02,sl1|exit_reason=target,428.65,60,25575,144,0.56,0,144,0.56,-45,-0.18,3175.6,3.18,12
142,Entry long,2026-02-24 10:50,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1771948140000:long|bars_to_confirm=1|signal_close=426.3|trigger=425.85|stop=424.65|target_r=1.5|risk_ps=1.65|atr=1.28829|vwap_dist_atr=0.656366|tick=0.01,426.25,60,25575,144,0.56,0,144,0.56,-45,-0.18,3175.6,3.18,12
143,Exit long,2026-02-25 10:39,sl1|exit_reason=stop,430.87,55,23802.9,-105.05,-0.44,0,67.1,0.28,-105.05,-0.44,3070.55,3.07,12
143,Entry long,2026-02-25 10:27,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1772033100000:long|bars_to_confirm=2|signal_close=432.68|trigger=432.2999|stop=430.88|target_r=1.5|risk_ps=1.8|atr=1.196866|vwap_dist_atr=0.969947|tick=0.01,432.78,55,23802.9,-105.05,-0.44,0,67.1,0.28,-105.05,-0.44,3070.55,3.07,12
144,Exit long,2026-02-25 15:03,sl1|exit_reason=stop,428.79,97,41700.3,-107.67,-0.26,0,82.45,0.20,-107.67,-0.26,2962.88,2.96,9
144,Entry long,2026-02-25 14:54,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1772049120000:long|bars_to_confirm=2|signal_close=429.83|trigger=429.7199|stop=428.8|target_r=1.5|risk_ps=1.03|atr=0.633482|vwap_dist_atr=0.678655|tick=0.01,429.9,97,41700.3,-107.67,-0.26,0,82.45,0.20,-107.67,-0.26,2962.88,2.96,9
145,Exit short,2026-02-26 12:00,sl1|exit_reason=stop,414.74,102,42200.46,-103.02,-0.24,0,29.58,0.07,-103.02,-0.24,2859.86,2.86,4
145,Entry short,2026-02-26 11:56,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1772124900000:short|bars_to_confirm=1|signal_close=413.7558|trigger=413.8|stop=414.73|target_r=1.5|risk_ps=0.9742|atr=0.901163|vwap_dist_atr=0.556116|tick=0.01,413.73,102,42200.46,-103.02,-0.24,0,29.58,0.07,-103.02,-0.24,2859.86,2.86,4
146,Exit long,2026-02-26 13:55,sl1|exit_reason=time,415.55,60,24886.2,46.8,0.19,0,96,0.39,-51,-0.20,2906.66,2.91,20
146,Entry long,2026-02-26 13:35,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1772130840000:long|bars_to_confirm=1|signal_close=414.755|trigger=414.4239|stop=413.11|target_r=1.5|risk_ps=1.645|atr=0.714496|vwap_dist_atr=0.907072|tick=0.01,414.77,60,24886.2,46.8,0.19,0,96,0.39,-51,-0.20,2906.66,2.91,20
147,Exit short,2026-02-27 09:45,sl1|exit_reason=stop,409.06,40,16266.4,-96,-0.59,0,37.6,0.23,-96,-0.59,2810.66,2.81,1
147,Entry short,2026-02-27 09:44,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1772203380000:short|bars_to_confirm=1|signal_close=406.59|trigger=406.8401|stop=409.05|target_r=1.5|risk_ps=2.46|atr=1.75647|vwap_dist_atr=0.420283|tick=0.01,406.66,40,16266.4,-96,-0.59,0,37.6,0.23,-96,-0.59,2810.66,2.81,1
148,Exit short,2026-02-27 11:46,sl1|exit_reason=stop,412.48,80,32899.2,-99.2,-0.30,0,19.2,0.06,-99.2,-0.30,2711.46,2.71,2
148,Entry short,2026-02-27 11:44,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1772210580000:short|bars_to_confirm=1|signal_close=411.225|trigger=411.46|stop=412.47|target_r=1.5|risk_ps=1.245|atr=0.728302|vwap_dist_atr=0.75365|tick=0.01,411.24,80,32899.2,-99.2,-0.30,0,19.2,0.06,-99.2,-0.30,2711.46,2.71,2
149,Exit long,2026-03-02 10:12,sl1|exit_reason=stop,408.28,39,16028.61,-105.69,-0.66,0,34.32,0.21,-105.69,-0.66,2605.77,2.61,7
149,Entry long,2026-03-02 10:05,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1772463840000:long|bars_to_confirm=1|signal_close=410.82|trigger=410.5699|stop=408.29|target_r=1.5|risk_ps=2.53|atr=2.33454|vwap_dist_atr=0.353504|tick=0.01,410.99,39,16028.61,-105.69,-0.66,0,34.32,0.21,-105.69,-0.66,2605.77,2.61,7
150,Exit long,2026-03-02 11:13,sl1|exit_reason=target,411.37,55,22468.6,156.75,0.70,0,156.75,0.70,-102.85,-0.46,2762.52,2.76,7
150,Entry long,2026-03-02 11:06,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1772467500000:long|bars_to_confirm=1|signal_close=408.425|trigger=407.94|stop=406.62|target_r=1.5|risk_ps=1.805|atr=1.470355|vwap_dist_atr=0.935981|tick=0.01,408.52,55,22468.6,156.75,0.70,0,156.75,0.70,-102.85,-0.46,2762.52,2.76,7
151,Exit long,2026-03-03 10:08,sl1|exit_reason=time,386.16,33,12747.9,-4.62,-0.04,0,111.21,0.87,-98.01,-0.77,2757.9,2.76,20
151,Entry long,2026-03-03 09:48,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1772549220000:long|bars_to_confirm=1|signal_close=386.23|trigger=386.19|stop=383.26|target_r=1.5|risk_ps=2.97|atr=2.456938|vwap_dist_atr=0.768056|tick=0.01,386.3,33,12747.9,-4.62,-0.04,0,111.21,0.87,-98.01,-0.77,2757.9,2.76,20
152,Exit long,2026-03-03 11:05,sl1|exit_reason=target,386.25,57,21866.34,149.91,0.69,0,149.91,0.69,-6.27,-0.03,2907.81,2.91,1
152,Entry long,2026-03-03 11:04,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1772553780000:long|bars_to_confirm=1|signal_close=383.605|trigger=383.3|stop=381.87|target_r=1.5|risk_ps=1.735|atr=1.389834|vwap_dist_atr=0.616319|tick=0.01,383.62,57,21866.34,149.91,0.69,0,149.91,0.69,-6.27,-0.03,2907.81,2.91,1
153,Exit long,2026-03-04 09:51,sl1|exit_reason=stop,390.49,40,15718.8,-99.2,-0.63,0,30,0.19,-99.2,-0.63,2808.61,2.81,1
153,Entry long,2026-03-04 09:50,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1772635740000:long|bars_to_confirm=1|signal_close=392.95|trigger=392.86|stop=390.5|target_r=1.5|risk_ps=2.45|atr=2.019038|vwap_dist_atr=0.622789|tick=0.01,392.97,40,15718.8,-99.2,-0.63,0,30,0.19,-99.2,-0.63,2808.61,2.81,1
154,Exit long,2026-03-04 10:15,sl1|exit_reason=target,395.34,51,20006.28,156.06,0.78,0,156.06,0.78,-85.17,-0.43,2964.67,2.96,13
154,Entry long,2026-03-04 10:02,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1772636460000:long|bars_to_confirm=1|signal_close=392.2|trigger=391.99|stop=390.24|target_r=1.5|risk_ps=1.96|atr=1.837847|vwap_dist_atr=0.336518|tick=0.01,392.28,51,20006.28,156.06,0.78,0,156.06,0.78,-85.17,-0.43,2964.67,2.96,13
155,Exit long,2026-03-05 09:59,sl1|exit_reason=stop,400.05,70,28105.7,-102.2,-0.36,0,81.9,0.29,-102.2,-0.36,2862.47,2.86,2
155,Entry long,2026-03-05 09:57,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1772722560000:long|bars_to_confirm=1|signal_close=401.485|trigger=401.2899|stop=400.06|target_r=1.5|risk_ps=1.425|atr=1.563156|vwap_dist_atr=0.442557|tick=0.01,401.51,70,28105.7,-102.2,-0.36,0,81.9,0.29,-102.2,-0.36,2862.47,2.86,2
156,Exit short,2026-03-05 10:10,sl1|exit_reason=stop,401.83,49,19589.71,-99.96,-0.51,0,32.83,0.17,-99.96,-0.51,2762.51,2.76,2
156,Entry short,2026-03-05 10:08,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1772723160000:short|bars_to_confirm=2|signal_close=399.81|trigger=400.3|stop=401.82|target_r=1.5|risk_ps=2.01|atr=1.378111|vwap_dist_atr=0.730761|tick=0.01,399.79,49,19589.71,-99.96,-0.51,0,32.83,0.17,-99.96,-0.51,2762.51,2.76,2
157,Exit short,2026-03-06 09:38,sl1|exit_reason=stop,381.37,35,13254.85,-93.1,-0.70,0,17.85,0.13,-93.1,-0.70,2669.41,2.67,1
157,Entry short,2026-03-06 09:37,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1772807760000:short|bars_to_confirm=1|signal_close=378.505|trigger=378.84|stop=381.36|target_r=1.5|risk_ps=2.855|atr=1.834853|vwap_dist_atr=0.728498|tick=0.01,378.71,35,13254.85,-93.1,-0.70,0,17.85,0.13,-93.1,-0.70,2669.41,2.67,1
158,Exit short,2026-03-06 12:47,sl1|exit_reason=time,385.43,81,31214.97,-4.86,-0.02,0,123.93,0.40,-71.28,-0.23,2664.55,2.66,20
158,Entry short,2026-03-06 12:27,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1772817960000:short|bars_to_confirm=1|signal_close=385.24|trigger=385.5|stop=386.46|target_r=1.5|risk_ps=1.22|atr=0.810473|vwap_dist_atr=0.74095|tick=0.01,385.37,81,31214.97,-4.86,-0.02,0,123.93,0.40,-71.28,-0.23,2664.55,2.66,20
159,Exit short,2026-03-09 09:42,sl1|exit_reason=target,358.58,39,14153.1,168.48,1.19,0,168.48,1.19,-24.96,-0.18,2833.03,2.83,4
159,Entry short,2026-03-09 09:38,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1773063420000:short|bars_to_confirm=1|signal_close=363.24|trigger=363.85|stop=365.78|target_r=1.5|risk_ps=2.54|atr=2.080443|vwap_dist_atr=0.530256|tick=0.01,362.9,39,14153.1,168.48,1.19,0,168.48,1.19,-24.96,-0.18,2833.03,2.83,4
160,Exit long,2026-03-09 10:25,sl1|exit_reason=target,368.79,34,12383.82,155.04,1.25,0,155.04,1.25,-37.06,-0.30,2988.07,2.99,7
160,Entry long,2026-03-09 10:18,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1773065820000:long|bars_to_confirm=1|signal_close=364.0752|trigger=363.1799|stop=361.19|target_r=1.5|risk_ps=2.8852|atr=1.67298|vwap_dist_atr=0.952637|tick=0.01,364.23,34,12383.82,155.04,1.25,0,155.04,1.25,-37.06,-0.30,2988.07,2.99,7
161,Exit short,2026-03-10 14:26,sl1|exit_reason=stop,409.79,65,26542.75,-93.6,-0.35,0,137.15,0.52,-93.6,-0.35,2894.47,2.89,6
161,Entry short,2026-03-10 14:20,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1773166680000:short|bars_to_confirm=2|signal_close=408.26|trigger=408.35|stop=409.78|target_r=1.5|risk_ps=1.52|atr=0.861547|vwap_dist_atr=0.801972|tick=0.01,408.35,65,26542.75,-93.6,-0.35,0,137.15,0.52,-93.6,-0.35,2894.47,2.89,6
162,Exit short,2026-03-10 14:50,sl1|exit_reason=stop,409.61,76,31018.64,-111.72,-0.36,0,26.6,0.09,-111.72,-0.36,2782.75,2.78,5
162,Entry short,2026-03-10 14:45,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1773168240000:short|bars_to_confirm=1|signal_close=408.29|trigger=408.69|stop=409.6|target_r=1.5|risk_ps=1.31|atr=1.087363|vwap_dist_atr=0.608665|tick=0.01,408.14,76,31018.64,-111.72,-0.36,0,26.6,0.09,-111.72,-0.36,2782.75,2.78,5
163,Exit long,2026-03-11 10:00,sl1|exit_reason=target,415.31,39,16041.87,155.22,0.97,0,155.22,0.97,-86.58,-0.54,2937.97,2.94,13
163,Entry long,2026-03-11 09:47,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1773236760000:long|bars_to_confirm=1|signal_close=411.1801|trigger=410.95|stop=408.68|target_r=1.5|risk_ps=2.5001|atr=1.825153|vwap_dist_atr=0.704404|tick=0.01,411.33,39,16041.87,155.22,0.97,0,155.22,0.97,-86.58,-0.54,2937.97,2.94,13
164,Exit short,2026-03-12 09:46,sl1|exit_reason=target,405.69,40,16392,164.4,1.00,0,164.4,1.00,-4.4,-0.03,3102.37,3.10,6
